REF_AREA,Reference area,DOMAIN,Domain,TIME_PERIOD,mean_normalized_measure
SVK,Slovak Republic,HSL_6,Knowledge and skills,2021,0.5007576184715339
SVK,Slovak Republic,HSL_6,Knowledge and skills,2022,0.5031691685500715
SVK,Slovak Republic,HSL_6,Knowledge and skills,2023,0.5031691685500715
SVK,Slovak Republic,HSL_6,Knowledge and skills,2024,0.5031691685500715
SVK,Slovak Republic,HSL_7,Social connections,2004,0.5000000000000003
SVK,Slovak Republic,HSL_7,Social connections,2005,0.5000000000000003
SVK,Slovak Republic,HSL_7,Social connections,2006,0.5000000000000003
SVK,Slovak Republic,HSL_7,Social connections,2007,0.5000000000000002
SVK,Slovak Republic,HSL_7,Social connections,2008,0.5000000000000002
SVK,Slovak Republic,HSL_7,Social connections,2009,0.5000000000000002
SVK,Slovak Republic,HSL_7,Social connections,2010,0.5000000000000001
SVK,Slovak Republic,HSL_7,Social connections,2011,0.5000000000000001
SVK,Slovak Republic,HSL_7,Social connections,2012,0.5000000000000004
SVK,Slovak Republic,HSL_7,Social connections,2013,0.47960035508148036
SVK,Slovak Republic,HSL_7,Social connections,2014,0.4999999999999999
SVK,Slovak Republic,HSL_7,Social connections,2015,0.5000000000000001
SVK,Slovak Republic,HSL_7,Social connections,2016,0.5000000000000001
SVK,Slovak Republic,HSL_7,Social connections,2017,0.5
SVK,Slovak Republic,HSL_7,Social connections,2018,0.4180582160929554
SVK,Slovak Republic,HSL_7,Social connections,2019,0.4999999999999999
SVK,Slovak Republic,HSL_7,Social connections,2020,0.4999999999999998
SVK,Slovak Republic,HSL_7,Social connections,2021,0.4999999999999998
SVK,Slovak Republic,HSL_7,Social connections,2022,0.41480585774181655
SVK,Slovak Republic,HSL_7,Social connections,2023,0.4999999999999998
SVK,Slovak Republic,HSL_7,Social connections,2024,0.4999999999999998
SVK,Slovak Republic,HSL_8,Civic engagement,2004,0.2017303228529226
SVK,Slovak Republic,HSL_8,Civic engagement,2005,0.2017303228529226
SVK,Slovak Republic,HSL_8,Civic engagement,2006,0.2017303228529226
SVK,Slovak Republic,HSL_8,Civic engagement,2007,0.2550592783060665
SVK,Slovak Republic,HSL_8,Civic engagement,2008,0.30838823375921043
SVK,Slovak Republic,HSL_8,Civic engagement,2009,0.3617171892123543
SVK,Slovak Republic,HSL_8,Civic engagement,2010,0.4150461446654982
SVK,Slovak Republic,HSL_8,Civic engagement,2011,0.41986742818890965
SVK,Slovak Republic,HSL_8,Civic engagement,2012,0.4246887117123211
SVK,Slovak Republic,HSL_8,Civic engagement,2013,0.43239865958193396
SVK,Slovak Republic,HSL_8,Civic engagement,2014,0.4401086074515468
SVK,Slovak Republic,HSL_8,Civic engagement,2015,0.44781855532115966
SVK,Slovak Republic,HSL_8,Civic engagement,2016,0.45552850319077254
SVK,Slovak Republic,HSL_8,Civic engagement,2017,0.3686637965185682
SVK,Slovak Republic,HSL_8,Civic engagement,2018,0.2817990898463638
SVK,Slovak Republic,HSL_8,Civic engagement,2019,0.1949343831741595
SVK,Slovak Republic,HSL_8,Civic engagement,2020,0.10806967650195516
SVK,Slovak Republic,HSL_8,Civic engagement,2021,0.22842934427392864
SVK,Slovak Republic,HSL_8,Civic engagement,2022,0.3487890120459021
SVK,Slovak Republic,HSL_8,Civic engagement,2023,0.46914867981787556
SVK,Slovak Republic,HSL_8,Civic engagement,2024,0.46914867981787556
SVK,Slovak Republic,HSL_9,Environmental quality,2004,0.4999797555379999
SVK,Slovak Republic,HSL_9,Environmental quality,2005,0.4999820848127366
SVK,Slovak Republic,HSL_9,Environmental quality,2006,0.49997947168850826
SVK,Slovak Republic,HSL_9,Environmental quality,2007,0.49998403148034026
SVK,Slovak Republic,HSL_9,Environmental quality,2008,0.49998686176076107
SVK,Slovak Republic,HSL_9,Environmental quality,2009,0.4999875052458449
SVK,Slovak Republic,HSL_9,Environmental quality,2010,0.49999299210429177
SVK,Slovak Republic,HSL_9,Environmental quality,2011,0.4999923840067572
SVK,Slovak Republic,HSL_9,Environmental quality,2012,0.5780373263874412
SVK,Slovak Republic,HSL_9,Environmental quality,2013,0.49999559443685326
SVK,Slovak Republic,HSL_9,Environmental quality,2014,0.49999616087783844
SVK,Slovak Republic,HSL_9,Environmental quality,2015,0.5315632197083126
SVK,Slovak Republic,HSL_9,Environmental quality,2016,0.4999981068409964
SVK,Slovak Republic,HSL_9,Environmental quality,2017,0.4999981934075137
SVK,Slovak Republic,HSL_9,Environmental quality,2018,0.57387193477606
SVK,Slovak Republic,HSL_9,Environmental quality,2019,0.49999777560591624
SVK,Slovak Republic,HSL_9,Environmental quality,2020,0.4999985331549548
SVK,Slovak Republic,HSL_9,Environmental quality,2021,0.0
SVK,Slovak Republic,HSL_9,Environmental quality,2022,0.0
SVK,Slovak Republic,HSL_9,Environmental quality,2023,0.0
SVK,Slovak Republic,HSL_9,Environmental quality,2024,0.0
SVN,Slovenia,HSL_1,Income and wealth,2004,0.18616353172519592
SVN,Slovenia,HSL_1,Income and wealth,2005,0.22586792904521358
SVN,Slovenia,HSL_1,Income and wealth,2006,0.21327194146768044
SVN,Slovenia,HSL_1,Income and wealth,2007,0.19190843630035817
SVN,Slovenia,HSL_1,Income and wealth,2008,0.21747449306783384
SVN,Slovenia,HSL_1,Income and wealth,2009,0.2255618763298848
SVN,Slovenia,HSL_1,Income and wealth,2010,0.23917198519915142
SVN,Slovenia,HSL_1,Income and wealth,2011,0.2259999774215099
SVN,Slovenia,HSL_1,Income and wealth,2012,0.23243714200535606
SVN,Slovenia,HSL_1,Income and wealth,2013,0.25019997393365023
SVN,Slovenia,HSL_1,Income and wealth,2014,0.35008795195410475
SVN,Slovenia,HSL_1,Income and wealth,2015,0.21802041490583232
SVN,Slovenia,HSL_1,Income and wealth,2016,0.19442770689228628
SVN,Slovenia,HSL_1,Income and wealth,2017,0.30822826787595453
SVN,Slovenia,HSL_1,Income and wealth,2018,0.154785950969034
SVN,Slovenia,HSL_1,Income and wealth,2019,0.16318149608080004
SVN,Slovenia,HSL_1,Income and wealth,2020,0.1530111355284843
SVN,Slovenia,HSL_1,Income and wealth,2021,0.13714191299481895
SVN,Slovenia,HSL_1,Income and wealth,2022,0.2490429345949071
SVN,Slovenia,HSL_1,Income and wealth,2023,0.13793103448275862
SVN,Slovenia,HSL_1,Income and wealth,2024,0.13793103448275862
SVN,Slovenia,HSL_10,Safety,2004,0.1371305615686986
SVN,Slovenia,HSL_10,Safety,2005,0.1192377230333399
SVN,Slovenia,HSL_10,Safety,2006,0.4302737120699005
SVN,Slovenia,HSL_10,Safety,2007,0.14108651872584124
SVN,Slovenia,HSL_10,Safety,2008,0.1478026382843484
SVN,Slovenia,HSL_10,Safety,2009,0.43211891181969286
SVN,Slovenia,HSL_10,Safety,2010,0.4293670119577495
SVN,Slovenia,HSL_10,Safety,2011,0.43041990458338686
SVN,Slovenia,HSL_10,Safety,2012,0.42892694689529837
SVN,Slovenia,HSL_10,Safety,2013,0.4273664495148207
SVN,Slovenia,HSL_10,Safety,2014,0.42836276651722627
SVN,Slovenia,HSL_10,Safety,2015,0.42721462411195216
SVN,Slovenia,HSL_10,Safety,2016,0.4289238051794231
SVN,Slovenia,HSL_10,Safety,2017,0.42613991453097666
SVN,Slovenia,HSL_10,Safety,2018,0.42201064783993797
SVN,Slovenia,HSL_10,Safety,2019,0.4253928165480401
SVN,Slovenia,HSL_10,Safety,2020,0.4199188873535167
SVN,Slovenia,HSL_10,Safety,2021,0.4917376913512719
SVN,Slovenia,HSL_10,Safety,2022,0.4851496308606662
SVN,Slovenia,HSL_10,Safety,2023,0.5000000000000002
SVN,Slovenia,HSL_10,Safety,2024,0.5000000000000002
SVN,Slovenia,HSL_11,Subjective well-being,2004,0.4038169699906224
SVN,Slovenia,HSL_11,Subjective well-being,2005,0.4038169699906224
SVN,Slovenia,HSL_11,Subjective well-being,2006,0.4038169699906224
SVN,Slovenia,HSL_11,Subjective well-being,2007,0.42479383043620994
SVN,Slovenia,HSL_11,Subjective well-being,2008,0.44577069088179755
SVN,Slovenia,HSL_11,Subjective well-being,2009,0.4667475513273851
SVN,Slovenia,HSL_11,Subjective well-being,2010,0.43630033556514125
SVN,Slovenia,HSL_11,Subjective well-being,2011,0.42320656632120457
SVN,Slovenia,HSL_11,Subjective well-being,2012,0.42320656632120457
SVN,Slovenia,HSL_11,Subjective well-being,2013,0.4174023315509604
SVN,Slovenia,HSL_11,Subjective well-being,2014,0.3773881672351691
SVN,Slovenia,HSL_11,Subjective well-being,2015,0.3773881672351691
SVN,Slovenia,HSL_11,Subjective well-being,2016,0.3773881672351691
SVN,Slovenia,HSL_11,Subjective well-being,2017,0.318154837933179
SVN,Slovenia,HSL_11,Subjective well-being,2018,0.35263177023883197
SVN,Slovenia,HSL_11,Subjective well-being,2019,0.27767708481470044
SVN,Slovenia,HSL_11,Subjective well-being,2020,0.258597493276423
SVN,Slovenia,HSL_11,Subjective well-being,2021,0.3561659771504391
SVN,Slovenia,HSL_11,Subjective well-being,2022,0.35383702098770664
SVN,Slovenia,HSL_11,Subjective well-being,2023,0.42797396531058496
SVN,Slovenia,HSL_11,Subjective well-being,2024,0.42797396531058496
SVN,Slovenia,HSL_2,Work and job quality,2004,0.3233975443523866
SVN,Slovenia,HSL_2,Work and job quality,2005,0.37723442001990537
SVN,Slovenia,HSL_2,Work and job quality,2006,0.33592991259080945
SVN,Slovenia,HSL_2,Work and job quality,2007,0.2739145872229686
SVN,Slovenia,HSL_2,Work and job quality,2008,0.28523278595180757
SVN,Slovenia,HSL_2,Work and job quality,2009,0.29103151580318276
SVN,Slovenia,HSL_2,Work and job quality,2010,0.32009528895707373
SVN,Slovenia,HSL_2,Work and job quality,2011,0.2896460273757304
SVN,Slovenia,HSL_2,Work and job quality,2012,0.30571894590562776
SVN,Slovenia,HSL_2,Work and job quality,2013,0.37412592319987004
SVN,Slovenia,HSL_2,Work and job quality,2014,0.2894943168144203
SVN,Slovenia,HSL_2,Work and job quality,2015,0.3324868466540595
SVN,Slovenia,HSL_2,Work and job quality,2016,0.2820502589766429
SVN,Slovenia,HSL_2,Work and job quality,2017,0.32867243740857793
SVN,Slovenia,HSL_2,Work and job quality,2018,0.4055110402721328
SVN,Slovenia,HSL_2,Work and job quality,2019,0.33890716751893163
SVN,Slovenia,HSL_2,Work and job quality,2020,0.34265156777023753
SVN,Slovenia,HSL_2,Work and job quality,2021,0.31040667713894143
SVN,Slovenia,HSL_2,Work and job quality,2022,0.3519496152871107
SVN,Slovenia,HSL_2,Work and job quality,2023,0.37313859985239073
SVN,Slovenia,HSL_2,Work and job quality,2024,0.37313859985239073
SVN,Slovenia,HSL_3,Housing,2004,0.7786371188942123
SVN,Slovenia,HSL_3,Housing,2005,0.3316056025363138
SVN,Slovenia,HSL_3,Housing,2006,0.4002317045638046
SVN,Slovenia,HSL_3,Housing,2007,0.45146674374073464
SVN,Slovenia,HSL_3,Housing,2008,0.476987436996261
SVN,Slovenia,HSL_3,Housing,2009,0.48199685070034065
SVN,Slovenia,HSL_3,Housing,2010,0.4207575626220514
SVN,Slovenia,HSL_3,Housing,2011,0.36304411428144734
SVN,Slovenia,HSL_3,Housing,2012,0.37705804069244314
SVN,Slovenia,HSL_3,Housing,2013,0.3985160769525925
SVN,Slovenia,HSL_3,Housing,2014,0.387017188081382
SVN,Slovenia,HSL_3,Housing,2015,0.3838622607365346
SVN,Slovenia,HSL_3,Housing,2016,0.37499747009202755
SVN,Slovenia,HSL_3,Housing,2017,0.37752911937471206
SVN,Slovenia,HSL_3,Housing,2018,0.39275992847844293
SVN,Slovenia,HSL_3,Housing,2019,0.37141990253360296
SVN,Slovenia,HSL_3,Housing,2020,0.3984454845209494
SVN,Slovenia,HSL_3,Housing,2021,0.39340714941643584
SVN,Slovenia,HSL_3,Housing,2022,0.2893115127524194
SVN,Slovenia,HSL_3,Housing,2023,0.507955828437698
SVN,Slovenia,HSL_3,Housing,2024,0.507955828437698
SVN,Slovenia,HSL_4,Work-life balance,2004,0.49473305210254503
SVN,Slovenia,HSL_4,Work-life balance,2005,0.49473305210254503
SVN,Slovenia,HSL_4,Work-life balance,2006,0.49473305210254503
SVN,Slovenia,HSL_4,Work-life balance,2007,0.49473305210254503
SVN,Slovenia,HSL_4,Work-life balance,2008,0.49473305210254503
SVN,Slovenia,HSL_4,Work-life balance,2009,0.49473305210254503
SVN,Slovenia,HSL_4,Work-life balance,2010,0.49473305210254503
SVN,Slovenia,HSL_4,Work-life balance,2011,0.49473305210254503
SVN,Slovenia,HSL_4,Work-life balance,2012,0.49473305210254503
SVN,Slovenia,HSL_4,Work-life balance,2013,0.49473305210254503
SVN,Slovenia,HSL_4,Work-life balance,2014,0.48968889171271257
SVN,Slovenia,HSL_4,Work-life balance,2015,0.4846447313228801
SVN,Slovenia,HSL_4,Work-life balance,2016,0.4796005709330476
SVN,Slovenia,HSL_4,Work-life balance,2017,0.4745564105432151
SVN,Slovenia,HSL_4,Work-life balance,2018,0.46951225015338266
SVN,Slovenia,HSL_4,Work-life balance,2019,0.46018637825718345
SVN,Slovenia,HSL_4,Work-life balance,2020,0.4508605063609843
SVN,Slovenia,HSL_4,Work-life balance,2021,0.4415346344647851
SVN,Slovenia,HSL_4,Work-life balance,2022,0.43220876256858587
SVN,Slovenia,HSL_4,Work-life balance,2023,0.43220876256858587
SVN,Slovenia,HSL_4,Work-life balance,2024,0.43220876256858587
SVN,Slovenia,HSL_5,Health,2004,0.46993589267715424
SVN,Slovenia,HSL_5,Health,2005,0.5315817637308956
SVN,Slovenia,HSL_5,Health,2006,0.5719065383603055
SVN,Slovenia,HSL_5,Health,2007,0.5493241261733803
SVN,Slovenia,HSL_5,Health,2008,0.5723802856133223
SVN,Slovenia,HSL_5,Health,2009,0.5724360600924392
SVN,Slovenia,HSL_5,Health,2010,0.5779364592925604
SVN,Slovenia,HSL_5,Health,2011,0.6000393744369918
SVN,Slovenia,HSL_5,Health,2012,0.6021829327918311
SVN,Slovenia,HSL_5,Health,2013,0.59177240039157
SVN,Slovenia,HSL_5,Health,2014,0.49898578339797817
SVN,Slovenia,HSL_5,Health,2015,0.5996428417771915
SVN,Slovenia,HSL_5,Health,2016,0.5724651515156001
SVN,Slovenia,HSL_5,Health,2017,0.5847583213859007
SVN,Slovenia,HSL_5,Health,2018,0.6075221672023419
SVN,Slovenia,HSL_5,Health,2019,0.5768162689518138
SVN,Slovenia,HSL_5,Health,2020,0.6155364627827531
SVN,Slovenia,HSL_5,Health,2021,0.627212127374138
SVN,Slovenia,HSL_5,Health,2022,0.5851699089099918
SVN,Slovenia,HSL_5,Health,2023,0.5947947780223785
SVN,Slovenia,HSL_5,Health,2024,0.5947947780223785
SVN,Slovenia,HSL_6,Knowledge and skills,2004,0.7130183879173247
SVN,Slovenia,HSL_6,Knowledge and skills,2005,0.7130183879173247
SVN,Slovenia,HSL_6,Knowledge and skills,2006,0.7130183879173247
SVN,Slovenia,HSL_6,Knowledge and skills,2007,0.6982281552499947
SVN,Slovenia,HSL_6,Knowledge and skills,2008,0.6834379225826647
SVN,Slovenia,HSL_6,Knowledge and skills,2009,0.6686476899153346
SVN,Slovenia,HSL_6,Knowledge and skills,2010,0.6748289797632145
SVN,Slovenia,HSL_6,Knowledge and skills,2011,0.6810102696110943
SVN,Slovenia,HSL_6,Knowledge and skills,2012,0.6871915594589743
SVN,Slovenia,HSL_6,Knowledge and skills,2013,0.6546459664918441
SVN,Slovenia,HSL_6,Knowledge and skills,2014,0.622100373524714
SVN,Slovenia,HSL_6,Knowledge and skills,2015,0.7689417909307585
SVN,Slovenia,HSL_6,Knowledge and skills,2016,0.6935612140031432
SVN,Slovenia,HSL_6,Knowledge and skills,2017,0.618180637075528
SVN,Slovenia,HSL_6,Knowledge and skills,2018,0.5428000601479126
SVN,Slovenia,HSL_6,Knowledge and skills,2019,0.5236026117442617
SVN,Slovenia,HSL_6,Knowledge and skills,2020,0.5044051633406108
SVN,Slovenia,HSL_6,Knowledge and skills,2021,0.48520771493695997
SVN,Slovenia,HSL_6,Knowledge and skills,2022,0.46601026653330907
SVN,Slovenia,HSL_6,Knowledge and skills,2023,0.46601026653330907
SVN,Slovenia,HSL_6,Knowledge and skills,2024,0.46601026653330907
SVN,Slovenia,HSL_7,Social connections,2004,0.5000000000000002
SVN,Slovenia,HSL_7,Social connections,2005,0.5000000000000002
SVN,Slovenia,HSL_7,Social connections,2006,0.5000000000000002
SVN,Slovenia,HSL_7,Social connections,2007,0.5000000000000001
SVN,Slovenia,HSL_7,Social connections,2008,0.49999999999999994
SVN,Slovenia,HSL_7,Social connections,2009,0.4999999999999998
SVN,Slovenia,HSL_7,Social connections,2010,0.5000000000000003
SVN,Slovenia,HSL_7,Social connections,2011,0.5000000000000002
SVN,Slovenia,HSL_7,Social connections,2012,0.5000000000000004
SVN,Slovenia,HSL_7,Social connections,2013,0.47551940168017787
SVN,Slovenia,HSL_7,Social connections,2014,0.5
SVN,Slovenia,HSL_7,Social connections,2015,0.5000000000000002
SVN,Slovenia,HSL_7,Social connections,2016,0.5000000000000002
SVN,Slovenia,HSL_7,Social connections,2017,0.5000000000000002
SVN,Slovenia,HSL_7,Social connections,2018,0.4139348919403665
SVN,Slovenia,HSL_7,Social connections,2019,0.5000000000000002
SVN,Slovenia,HSL_7,Social connections,2020,0.5000000000000001
SVN,Slovenia,HSL_7,Social connections,2021,0.5000000000000001
SVN,Slovenia,HSL_7,Social connections,2022,0.40080019853448073
SVN,Slovenia,HSL_7,Social connections,2023,0.5000000000000001
SVN,Slovenia,HSL_7,Social connections,2024,0.5000000000000001
SVN,Slovenia,HSL_8,Civic engagement,2004,0.46381898984842496
SVN,Slovenia,HSL_8,Civic engagement,2005,0.39044273905615695
SVN,Slovenia,HSL_8,Civic engagement,2006,0.31706648826388895
SVN,Slovenia,HSL_8,Civic engagement,2007,0.24369023747162089
SVN,Slovenia,HSL_8,Civic engagement,2008,0.17031398667935288
SVN,Slovenia,HSL_8,Civic engagement,2009,0.2567677994657818
SVN,Slovenia,HSL_8,Civic engagement,2010,0.3432216122522108
SVN,Slovenia,HSL_8,Civic engagement,2011,0.42967542503863976
SVN,Slovenia,HSL_8,Civic engagement,2012,0.3939217732226576
SVN,Slovenia,HSL_8,Civic engagement,2013,0.3581681214066754
SVN,Slovenia,HSL_8,Civic engagement,2014,0.32241446959069325
SVN,Slovenia,HSL_8,Civic engagement,2015,0.24181085219301995
SVN,Slovenia,HSL_8,Civic engagement,2016,0.16120723479534663
SVN,Slovenia,HSL_8,Civic engagement,2017,0.08060361739767331
SVN,Slovenia,HSL_8,Civic engagement,2018,0.0
SVN,Slovenia,HSL_8,Civic engagement,2019,0.16062843807471908
SVN,Slovenia,HSL_8,Civic engagement,2020,0.32125687614943815
SVN,Slovenia,HSL_8,Civic engagement,2021,0.48188531422415726
SVN,Slovenia,HSL_8,Civic engagement,2022,0.6425137522988763
SVN,Slovenia,HSL_8,Civic engagement,2023,0.5092951201534701
SVN,Slovenia,HSL_8,Civic engagement,2024,0.5092951201534701
SVN,Slovenia,HSL_9,Environmental quality,2004,0.49970265946436104
SVN,Slovenia,HSL_9,Environmental quality,2005,0.4997394459952285
SVN,Slovenia,HSL_9,Environmental quality,2006,0.49970541873008256
SVN,Slovenia,HSL_9,Environmental quality,2007,0.4997738458403098
SVN,Slovenia,HSL_9,Environmental quality,2008,0.49981581830866134
SVN,Slovenia,HSL_9,Environmental quality,2009,0.4998271819315861
SVN,Slovenia,HSL_9,Environmental quality,2010,0.4999044298222752
SVN,Slovenia,HSL_9,Environmental quality,2011,0.4998979456905425
SVN,Slovenia,HSL_9,Environmental quality,2012,0.4609516713660276
SVN,Slovenia,HSL_9,Environmental quality,2013,0.49994286535293864
SVN,Slovenia,HSL_9,Environmental quality,2014,0.4999509312198711
SVN,Slovenia,HSL_9,Environmental quality,2015,0.4999541206261319
SVN,Slovenia,HSL_9,Environmental quality,2016,0.4999767141442547
SVN,Slovenia,HSL_9,Environmental quality,2017,0.49997811764850947
SVN,Slovenia,HSL_9,Environmental quality,2018,0.4571268367224835
SVN,Slovenia,HSL_9,Environmental quality,2019,0.4999728274997217
SVN,Slovenia,HSL_9,Environmental quality,2020,0.4999823690977894
SVN,Slovenia,HSL_9,Environmental quality,2021,0.0
SVN,Slovenia,HSL_9,Environmental quality,2022,0.0
SVN,Slovenia,HSL_9,Environmental quality,2023,0.0
SVN,Slovenia,HSL_9,Environmental quality,2024,0.0
SWE,Sweden,HSL_1,Income and wealth,2004,0.31905077606770815
SWE,Sweden,HSL_1,Income and wealth,2005,0.30395653450927856
SWE,Sweden,HSL_1,Income and wealth,2006,0.3099749076208518
SWE,Sweden,HSL_1,Income and wealth,2007,0.3148687212116471
SWE,Sweden,HSL_1,Income and wealth,2008,0.33662623496874755
SWE,Sweden,HSL_1,Income and wealth,2009,0.32202230639730645
SWE,Sweden,HSL_1,Income and wealth,2010,0.33395403394901485
SWE,Sweden,HSL_1,Income and wealth,2011,0.3424352167171246
SWE,Sweden,HSL_1,Income and wealth,2012,0.3513729474621769
SWE,Sweden,HSL_1,Income and wealth,2013,0.2423241811533593
SWE,Sweden,HSL_1,Income and wealth,2014,0.24069586173124333
SWE,Sweden,HSL_1,Income and wealth,2015,0.24462866022740876
SWE,Sweden,HSL_1,Income and wealth,2016,0.2417004607023847
SWE,Sweden,HSL_1,Income and wealth,2017,0.2625619741129686
SWE,Sweden,HSL_1,Income and wealth,2018,0.21879030721614146
SWE,Sweden,HSL_1,Income and wealth,2019,0.24408554958057457
SWE,Sweden,HSL_1,Income and wealth,2020,0.21493880605381904
SWE,Sweden,HSL_1,Income and wealth,2021,0.2215044128196241
SWE,Sweden,HSL_1,Income and wealth,2022,0.1932278246215181
SWE,Sweden,HSL_1,Income and wealth,2023,0.4174356948990082
SWE,Sweden,HSL_1,Income and wealth,2024,0.4174356948990082
SWE,Sweden,HSL_10,Safety,2004,0.01815602143334287
SWE,Sweden,HSL_10,Safety,2005,0.011429849288424596
SWE,Sweden,HSL_10,Safety,2006,0.3772360861495372
SWE,Sweden,HSL_10,Safety,2007,0.3783900440618593
